act_code,act_name,provision_type,primary_num,secondary_num,canonical_id,display_name,title,status,superseded_reference,source_citation,source_verified_date
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,111,,QSO_1984_ART_111,Article 111,Fact judicially noticeable need not be proved,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 101)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,112,,QSO_1984_ART_112,Article 112,Facts of which Court must take judicial notice,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 102)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,113,,QSO_1984_ART_113,Article 113,Facts admitted need not be proved,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 103)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,114,,QSO_1984_ART_114,Article 114,Estoppel,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 115)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,115,,QSO_1984_ART_115,Article 115,Estoppel of tenant and of licensee of person in possession,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 116)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,116,,QSO_1984_ART_116,Article 116,"Estoppel of acceptor of bill of exchange, bailee or licensee","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 117)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,117,,QSO_1984_ART_117,Article 117,Burden of proof,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 104)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,118,,QSO_1984_ART_118,Article 118,On whom burden of proof lies,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 105)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,119,,QSO_1984_ART_119,Article 119,Burden of proof as to particular fact,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 106)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,120,,QSO_1984_ART_120,Article 120,Burden of proving fact to be proved to make evidence admissible,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 107)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,121,,QSO_1984_ART_121,Article 121,Burden of proving that case of accused comes within exceptions,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 108)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,122,,QSO_1984_ART_122,Article 122,Burden of proving fact especially within knowledge,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 109)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,123,,QSO_1984_ART_123,Article 123,Burden of proving death of person known to have been alive within thirty years,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 110)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,124,,QSO_1984_ART_124,Article 124,Burden of proving that person is alive who has not been heard of for seven years,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 111)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,125,,QSO_1984_ART_125,Article 125,"Burden of proof as to relationship in the cases of partners, landlord and tenant, principal and","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 111A)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,126,,QSO_1984_ART_126,Article 126,Burden of proof as to ownership,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 112)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,127,,QSO_1984_ART_127,Article 127,Proof of good faith in transactions where one party is in relation of active confidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 113)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,128,,QSO_1984_ART_128,Article 128,Birth during marriage conclusive proof of legitimacy,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 112)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,129,,QSO_1984_ART_129,Article 129,Court may presume existence of certain facts,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 114)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,130,,QSO_1984_ART_130,Article 130,Order of production and examination of witnesses,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 135)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,131,,QSO_1984_ART_131,Article 131,Judge to decide as to admissibility of evidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 136)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,132,,QSO_1984_ART_132,Article 132,"Examination­in­chief, etc.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 137)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,133,,QSO_1984_ART_133,Article 133,Order of examinations,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 138)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,134,,QSO_1984_ART_134,Article 134,Cross­examination of person called to produce a document,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 139)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,135,,QSO_1984_ART_135,Article 135,Witnesses to character,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 140)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,136,,QSO_1984_ART_136,Article 136,Leading questions,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 141)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,137,,QSO_1984_ART_137,Article 137,When leading questions must not be asked,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 142)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,138,,QSO_1984_ART_138,Article 138,When leading questions may be asked,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 143)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,139,,QSO_1984_ART_139,Article 139,Evidence as to matters in writing,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 144)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,140,,QSO_1984_ART_140,Article 140,Cross­examination as to previous statements in writing,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 145)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,141,,QSO_1984_ART_141,Article 141,Questions lawful in cross­examination,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 146)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,142,,QSO_1984_ART_142,Article 142,When witness to be compelled to answer,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 147)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,143,,QSO_1984_ART_143,Article 143,Court to decide when question shall be asked and when witness compelled to answer,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 148)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,144,,QSO_1984_ART_144,Article 144,Question not to be asked without reasonable grounds,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 149)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,145,,QSO_1984_ART_145,Article 145,Procedure of Court in case of question being asked without reasonable grounds,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 150)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,146,,QSO_1984_ART_146,Article 146,Indecent and scandalous question,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 151)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,147,,QSO_1984_ART_147,Article 147,"Procedure of Court in cases of defamation, libel and slander","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 152)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,148,,QSO_1984_ART_148,Article 148,Questions intended to insult or annoy,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 153)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,149,,QSO_1984_ART_149,Article 149,Exclusion of evidence to contradict answers to questions testing veracity,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 154)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,150,,QSO_1984_ART_150,Article 150,Question by party to his own witness,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 154)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,151,,QSO_1984_ART_151,Article 151,Impeaching credit of witness,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 155)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,152,,QSO_1984_ART_152,Article 152,Questions tending to corroborate evidence of relevant fact admissible,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 156)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,153,,QSO_1984_ART_153,Article 153,Former statements of witness may be proved to corroborate later testimony as to same fact,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 157)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,154,,QSO_1984_ART_154,Article 154,What matters may be proved in connection with proved statement relevant under Article 46 or,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 158)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,155,,QSO_1984_ART_155,Article 155,Refreshing memory,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 159)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,156,,QSO_1984_ART_156,Article 156,Testimony to facts stated in document mentioned in Article 155,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 160)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,157,,QSO_1984_ART_157,Article 157,Right of adverse party as to writing used to refresh memory,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 161)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,158,,QSO_1984_ART_158,Article 158,Production of documents,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 162)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,159,,QSO_1984_ART_159,Article 159,"Giving, as evidence, of document called for and produced on notice","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 163)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,160,,QSO_1984_ART_160,Article 160,"Using, as evidence, of document production of which was refused on notice","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 164)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,161,,QSO_1984_ART_161,Article 161,Judge’s power to put questions or order production,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 165)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,162,,QSO_1984_ART_162,Article 162,No new trial for improper admission or rejection of evidence,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 166)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,163,,QSO_1984_ART_163,Article 163,Acceptance or denial of claim on oath,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 167)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,164,,QSO_1984_ART_164,Article 164,"Production of evidence that has become available because of modern devices, etc.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (None (New provision: Modern devices and electronic evidence))","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,165,,QSO_1984_ART_165,Article 165,Order to override other laws,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Section 2 (Overriding effect))","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
QSO_1984,"Qanun-e-Shahadat Order, 1984",article,166,,QSO_1984_ART_166,Article 166,Repeal,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}","Evidence Act, 1872 (Repeal of Evidence Act, 1872)","Pakistan Code (pakistancode.gov.pk), President's Order No. 10 of 1984; https://pakistancode.gov.pk/pdffiles/administrator01031a2c8cddc523d08a0df0ec37d7d0.pdf",2026-09-23
