act_code,act_name,provision_type,primary_num,secondary_num,canonical_id,display_name,title,status,superseded_reference,source_citation,source_verified_date
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,"1997
",,"CNSA_1997_SEC_1997
","Section 1997
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,57,,CNSA_1997_SEC_57,Section 57,Mutual legal assistance requests by Pakistan.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,58,,CNSA_1997_SEC_58,Section 58,Foreign requests for assistance.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,59,,CNSA_1997_SEC_59,Section 59,Foreign requests for an evidence-gathering Order or a search warrant.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,60,,CNSA_1997_SEC_60,Section 60,Foreign requests for assistance from detained persons.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,61,,CNSA_1997_SEC_61,Section 61,Foreign persons in Pakistan in response to a Pakistan request.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,62,,CNSA_1997_SEC_62,Section 62,Foreign requests for Pakistan restraining orders.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,63,,CNSA_1997_SEC_63,Section 63,Requests for enforcement of foreign confiscation or restraining orders.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,64,,CNSA_1997_SEC_64,Section 64,Requests to recover foreign fines.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,65,,CNSA_1997_SEC_65,Section 65,Sharing forfeited property with foreign States.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,66,,CNSA_1997_SEC_66,Section 66,Extradition.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,67,,CNSA_1997_SEC_67,Section 67,Reporting of suspicious financial transactions.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,68,,CNSA_1997_SEC_68,Section 68,Presumption to the assets acquired through dealing in narcotics.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,69,,CNSA_1997_SEC_69,Section 69,"Departments to render assistance to the Special Courts, etc.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,70,,CNSA_1997_SEC_70,Section 70,Notice or order not to be invalid for error in description.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,71,,CNSA_1997_SEC_71,Section 71,Delegation.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,72,,CNSA_1997_SEC_72,Section 72,"Application of the Customs Act, 1969.","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,73,,CNSA_1997_SEC_73,Section 73,Saving of Provincial and special laws.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,74,,CNSA_1997_SEC_74,Section 74,Application of other laws.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,74A,,CNSA_1997_SEC_74A,Section 74A,Power to amend Schedules.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,75,,CNSA_1997_SEC_75,Section 75,Indemnity.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,76,,CNSA_1997_SEC_76,Section 76,Act to override other laws.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,77,,CNSA_1997_SEC_77,Section 77,Power to make rules.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,78,,CNSA_1997_SEC_78,Section 78,Repeal and saving.,"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,9,a,CNSA_1997_SEC_9_A,Section 9(a),Punishment for contravention in relation to narcotic drugs etc. where quantity is 100 grams or less (imprisonment up to two years and fine),"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,9,b,CNSA_1997_SEC_9_B,Section 9(b),Punishment for contravention in relation to narcotic drugs etc. where quantity exceeds 100 grams but does not exceed one kilogram (imprisonment up to seven years and fine),"{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
CNSA_1997,"Control of Narcotic Substances Act, 1997",section,9,c,CNSA_1997_SEC_9_C,Section 9(c),"Punishment for contravention in relation to narcotic drugs etc. where quantity exceeds one kilogram (death, imprisonment for life, or imprisonment not less than fourteen years and fine up to one million rupees)","{""federal"": ""in_force"", ""punjab"": ""in_force"", ""sindh"": ""in_force"", ""kp"": ""in_force"", ""balochistan"": ""in_force""}",,"Pakistan Code (pakistancode.gov.pk), Act No. XXV of 1997; https://pakistancode.gov.pk/pdffiles/administrator739c7aa745c5afab5decf2e100caf1c5.pdf",2026-09-23
